trip_id,stop_id,delay_min,snapshot_time
295896065,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896065,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903016,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903016,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903007,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903007,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903002,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903002,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903122,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903122,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907211,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907211,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906936,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906936,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307434440,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434440,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907191,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907191,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444209,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444209,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444209,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444209,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444164,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911042,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895347,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440831,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437137,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896334,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280467,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
