trip_id,stop_id,delay_min,snapshot_time
295936941,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936941,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936941,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936934,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936934,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940758,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900176001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940321,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942232,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942227,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940160,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940160,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940160,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900311484::1,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897081,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310913::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310912::1,-6.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12061:900261019::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310912::1,6.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310707::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900310948::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311033::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311032::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311041::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311038::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311031::1,0.0,2026-10-02T01:01:04.695736+02:00
306895359,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311403::2,0.0,2026-10-02T01:01:04.695736+02:00
306897250,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310714::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310911::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310918::1,-12.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310830::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311004::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310918::1,12.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311074::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311094::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311071::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311070::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895238,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295946203,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946203,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946203,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949482,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949482,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949473,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949473,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895471,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
