trip_id,stop_id,delay_min,snapshot_time
307332678,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332678,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332678,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332678,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332678,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332675,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332675,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332675,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895688,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320253::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320255::1,0.0,2026-10-02T01:01:04.695736+02:00
306051650,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049345,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050741,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306048761,de:12064:900320564::1,0.0,2026-10-02T01:01:04.695736+02:00
306048761,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879433,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879433,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879433,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879433,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879433,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310986::2,-23.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311061::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310987::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310986::2,23.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895300,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295879312,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879312,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879312,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879312,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879312,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879312,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879417,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879417,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879417,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879417,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879417,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879308,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879308,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879308,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879308,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879308,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879308,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895968,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895968,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
