trip_id,stop_id,delay_min,snapshot_time
306895968,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306896116,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896116,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896116,de:12067:900311024::1,0.0,2026-10-02T01:01:04.695736+02:00
306896116,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896248,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896404,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307252365,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252365,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252365,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252358,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252358,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252358,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896684,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897256,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882455,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896163,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896161,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896436,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439714,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432912,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437673,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307435348,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435348,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435348,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435348,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440273,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440122,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440122,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440219,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440219,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897158,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895828,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430086,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430086,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430086,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430086,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430010,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430010,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307430010,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430010,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430010,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900398,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900398,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900398,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900345,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900345,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900345,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900345,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
