trip_id,stop_id,delay_min,snapshot_time
295906923,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906923,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906923,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906923,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906923,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906923,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906923,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295907185,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907185,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444525,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442788,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307442788,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442788,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442788,de:12073:900340004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911036,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307436297,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436297,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910332,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910332,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910116,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910116,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307446028,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446028,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446028,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446025,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446025,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280460,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280581,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280560,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280555,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283064,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283043,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283038,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283029,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
