trip_id,stop_id,delay_min,snapshot_time
307286712,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286712,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286693,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286605,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307292690,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292690,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292690,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292690,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292690,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292686,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292686,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292686,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292686,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292686,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292682,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292682,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292682,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292682,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292682,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928965,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928925,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310828::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311080::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310893::1,-2.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310893::1,2.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895336,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932992,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933103,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900048101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900024102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301947,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301947,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302000,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302000,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301993,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301993,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940771,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895380,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895380,de:12061:900260584::1,0.0,2026-10-02T01:01:04.695736+02:00
306895380,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895380,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895380,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295940265,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940265,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940265,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940315,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940221,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
