trip_id,stop_id,delay_min,snapshot_time
306895289,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311084::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310866::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311160::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310874::1,-6.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310874::1,6.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311085::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310737::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895289,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960054,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960054,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960054,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960054,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960054,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960054,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960054,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959988,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959988,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959988,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959988,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959988,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959988,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959988,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959988,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959988,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959958,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959958,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959958,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959958,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959958,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959958,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963743,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963743,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963743,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963743,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963734,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963734,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963734,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963734,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963721,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963721,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963721,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963721,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967951,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967951,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967951,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967951,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435205,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435205,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295967887,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967887,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967887,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967887,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895690,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045592,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321530::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321687::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321685::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321686::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321689::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321688::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321472::2,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321705::3,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321712::1,0.0,2026-10-02T01:01:04.695736+02:00
306053987,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321436::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321435::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321474::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321707::1,0.0,2026-10-02T01:01:04.695736+02:00
