trip_id,stop_id,delay_min,snapshot_time
306054037,de:12064:900321705::3,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321712::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321712::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321704::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306054037,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320014::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320803::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320827::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320824::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320825::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320822::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320821::2,0.0,2026-10-02T01:01:04.695736+02:00
306042877,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321636::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321142::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321637::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321850::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321849::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321760::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321511::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321512::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321678::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321679::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321677::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321445::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321443::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321444::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321744::2,0.0,2026-10-02T01:01:04.695736+02:00
306052378,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046375,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310737::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895286,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243304,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879450,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879450,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879450,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879450,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879450,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879337,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879337,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879337,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879337,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879337,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879337,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895873,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310986::2,-23.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311061::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310987::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310986::2,23.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895302,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295879295,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879295,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879295,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879295,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879295,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879295,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895985,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310031::2,-19.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310031::2,19.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896106,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883538,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896250,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310622::1,0.0,2026-10-02T01:01:04.695736+02:00
306896324,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
