trip_id,stop_id,delay_min,snapshot_time
295883510,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883510,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252179,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252179,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252179,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896682,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896683,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900094101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882523,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896844,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882565,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896970,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896067,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882442,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432331,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433849,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433847,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431123,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437549,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12052:900470000:5:57,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438164,de:12053:900360000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430667,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430663,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
