trip_id,stop_id,delay_min,snapshot_time
306896947,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310110::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310946::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310979::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310703::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896947,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900311078::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900311077::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900311082::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310107::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310113::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310102::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310103::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310114::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310119::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310115::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310106::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310631::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310110::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310946::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310979::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310703::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310915::2,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310916::2,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310917::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310900::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310880::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310010::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310879::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310800::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310771::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896949,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435334,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435334,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435334,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435334,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311624::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311621::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311633::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897110,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440271,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440148,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440145,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430389,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436768,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435917,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893013,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893013,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893013,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893013,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893013,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893013,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893013,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893062,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893062,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893062,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893062,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893062,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430160,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430160,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430160,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430160,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430287,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430287,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430287,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430287,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896743,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900343,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900343,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900343,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896072,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896070,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896170,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
