trip_id,stop_id,delay_min,snapshot_time
306897047,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897047,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
295907212,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907212,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434501,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435080,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443342,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443342,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443342,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443342,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295909930,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307446734,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446734,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446734,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910120,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910120,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295910339,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910339,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896856,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446027,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446027,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280551,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283069,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283059,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283025,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286715,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286707,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
