trip_id,stop_id,delay_min,snapshot_time
307286635,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286635,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286694,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928991,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928940,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932996,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932979,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932970,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932959,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896327,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936959,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936959,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302015,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302015,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301987,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301987,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940791,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940176,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940176,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940176,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942207,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940150,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897243,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946285,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946285,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
