trip_id,stop_id,delay_min,snapshot_time
306895428,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310768::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310023::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310778::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895428,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310729::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310718::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310719::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310717::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310726::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310730::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310717::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310737::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310737::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311085::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310874::1,-7.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310874::1,7.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900311084::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895268,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953490,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956041,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956095,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956086,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436067,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895486,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959993,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959993,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959993,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959993,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959993,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959993,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959993,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959993,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959993,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959966,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959966,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959966,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959966,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959966,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959966,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963631,de:11000:900192001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295963631,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963631,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963631,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963631,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963631,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963631,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963631,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963615,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963615,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963615,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963615,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963725,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963725,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963725,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963725,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963593,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963593,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963593,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963593,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963717,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963717,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963717,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963717,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
