trip_id,stop_id,delay_min,snapshot_time
307332428,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332428,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332428,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332428,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435214,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12066:900435884:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435214,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967894,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967894,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967894,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967894,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435173,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435173,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895691,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046373,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049342,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879446,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879446,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879446,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879446,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879446,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879282,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879282,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879282,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879282,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879282,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879282,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895884,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12061:900261694::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311081::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310906::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310987::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895301,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895989,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883495,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883529,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896294,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
307252206,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252206,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252206,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252325,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252325,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252325,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896681,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896760,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
