trip_id,stop_id,delay_min,snapshot_time
295882566,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882566,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897200,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311568::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897209,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896382,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310996::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306895369,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882438,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307433560,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433560,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433560,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433560,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433560,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433560,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431157,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439736,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437877,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437788,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306897067,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897067,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
307440222,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440222,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440115,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440115,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435939,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895825,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311038::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311041::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311032::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900311037::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310928::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310930::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310929::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310742::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310741::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310743::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310785::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310819::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310816::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310022::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896719,de:12067:900310001::11,-0.5,2026-10-02T01:01:04.695736+02:00
295892977,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892977,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892977,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892977,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892977,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892977,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892977,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892976,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892976,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892976,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892976,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892976,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892976,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892976,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430165,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430165,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430165,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430165,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430085,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430085,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430085,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430085,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430084,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430084,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430084,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430084,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
