trip_id,stop_id,delay_min,snapshot_time
295896130,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896130,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896081,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896052,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903025,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903025,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903138,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903138,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311565::1,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311567::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311230::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311612::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311614::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897193,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902992,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902992,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260584::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260758::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900261095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260904::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260915::2,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260903::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12061:900260500::2,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900310977::2,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900311049::2,0.0,2026-10-02T01:01:04.695736+02:00
306895384,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906987,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906987,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900048101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906986,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906986,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295907161,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907161,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907148,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907148,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906930,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906930,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295907198,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907198,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444190,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444190,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444190,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
