trip_id,stop_id,delay_min,snapshot_time
307444190,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444190,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900058101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444170,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443351,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:12060:900350127:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443351,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895767,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275170,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275447,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910408,de:11000:900120005:4:56,-0.9,2026-10-02T01:01:04.695736+02:00
307440600,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440600,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440519,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306895784,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895784,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436293,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910353,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910353,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307436286,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436286,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446645,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14729:8012117,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8011339,0.0,2026-10-02T01:01:04.695736+02:00
307446645,de:14730:8013461,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310714::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310911::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310918::1,-12.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310830::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311004::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310918::1,12.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311074::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310840::1,-8.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310840::1,8.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311094::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311071::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311070::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895234,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280468,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283027,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286702,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
