trip_id,stop_id,delay_min,snapshot_time
307286624,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286624,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286619,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289052,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289034,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12067:900311235::2,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12053:900360092::2,0.0,2026-10-02T01:01:04.695736+02:00
306897049,de:12053:900360093::1,0.0,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900068201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927558,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927558,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927558,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295927558,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927558,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928992,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900311099::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900311101::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310910::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310764::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310767::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310891::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310767::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261192::1,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261610::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261459::2,0.0,2026-10-02T01:01:04.695736+02:00
306895251,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932965,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301989,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301989,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301983,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301983,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311057::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896788,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942216,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942206,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942204,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940257,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940257,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940257,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940159,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940159,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940159,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940248,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940248,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940248,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307420170,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203853:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203780:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900203961:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900200043:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900200041:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:12065:900200005:2:2,0.0,2026-10-02T01:01:04.695736+02:00
307420170,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
