trip_id,stop_id,delay_min,snapshot_time
295960043,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960043,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960043,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960043,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960043,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960043,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960043,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963592,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963592,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963592,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963592,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963712,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963712,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963712,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963712,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895572,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332424,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332424,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332424,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307434573,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434573,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434551,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967903,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967903,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967903,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967903,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435163,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435163,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307435175,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435175,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332670,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332670,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332670,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332655,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332655,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332655,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320906::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320905::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320123::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320117::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047875,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320616::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320600::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320608::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320601::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320602::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320607::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320614::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320606::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320613::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320605::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320604::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320603::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320615::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320602::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320601::1,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320608::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320627::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320629::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320628::2,0.0,2026-10-02T01:01:04.695736+02:00
306043396,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321531::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321360::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321555::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321385::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321731::1,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321385::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321386::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321404::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321746::2,0.0,2026-10-02T01:01:04.695736+02:00
306053551,de:12064:900321742::6,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321742::2,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321876::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321566::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321565::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321563::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321561::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321562::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321560::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321403::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321401::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321402::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321709::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321402::2,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321401::2,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321403::2,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321400::1,0.0,2026-10-02T01:01:04.695736+02:00
306053239,de:12064:900321673::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895781,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295879332,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879332,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879332,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879332,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879332,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
