trip_id,stop_id,delay_min,snapshot_time
295879332,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879332,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895409,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
295879323,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879323,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879323,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879323,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879323,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879323,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879426,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879426,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879426,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879426,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879426,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879317,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879317,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879317,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879317,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879317,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879317,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879303,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879303,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879303,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879303,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879303,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879303,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896136,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896174,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896202,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896257,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883486,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883467,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883462,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896602,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
