trip_id,stop_id,delay_min,snapshot_time
295882588,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882588,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896235,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882550,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882517,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882460,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896066,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431392,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439734,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307438017,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440027,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437792,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437872,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435463,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440166,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430424,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430390,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430418,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895827,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893008,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893008,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893008,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893008,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893008,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893008,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893008,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893085,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893085,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
