trip_id,stop_id,delay_min,snapshot_time
295893085,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893085,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893085,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893085,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258813,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258813,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258813,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307430074,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430074,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430074,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430074,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430305,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430305,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430305,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430305,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430060,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430060,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430060,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430060,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896188,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900246,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900246,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896238,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896234,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896083,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311612::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311614::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311616::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311613::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897190,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900064201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903161,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900007104:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903033,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903033,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897026,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896913,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906934,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906934,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906914,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906914,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
