trip_id,stop_id,delay_min,snapshot_time
307272014,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272014,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911029,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911023,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307440904,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440904,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910123,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910123,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910109,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910109,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310116::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310104::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896443,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280454,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280574,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280449,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280567,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283051,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286612,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289073,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289047,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292677,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292677,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292677,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292677,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292677,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292654,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292654,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292654,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292654,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292654,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928918,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897025,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
