trip_id,stop_id,delay_min,snapshot_time
306897025,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932997,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301971,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301971,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940795,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900120003:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295942221,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940154,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940264,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940264,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940264,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896449,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295941754,de:11000:900176001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295941754,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897214,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946284,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946284,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946280,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946280,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953495,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895466,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953576,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956032,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949535,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949535,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956015,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956068,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956053,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956053,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956053,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956053,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
