trip_id,stop_id,delay_min,snapshot_time
306895570,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895570,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895570,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895570,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895596,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900024102:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967845,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967845,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295967845,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967845,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295967960,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967960,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967960,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967960,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307434567,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434567,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967876,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967876,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967876,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967876,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895698,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895699,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895701,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320046::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320048::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320045::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320044::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320043::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320042::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320027::2,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320023::1,-2.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320027::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320231::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320075::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320074::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306048255,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311489::1,-3.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311489::1,3.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311229::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897272,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879454,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879454,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879454,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879454,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879454,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879441,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879441,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879441,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879441,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879441,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896186,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896187,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
