trip_id,stop_id,delay_min,snapshot_time
306896328,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896328,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896329,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883514,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883472,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310872::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310870::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310709::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896567,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896597,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
307252315,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252315,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252315,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252174,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252174,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252174,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252159,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252159,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252159,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882570,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896816,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896816,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882546,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896817,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896817,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897201,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311403::1,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897236,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900311154::1,0.0,2026-10-02T01:01:04.695736+02:00
306896827,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897259,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
