trip_id,stop_id,delay_min,snapshot_time
295882431,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882431,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438443,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438443,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438443,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432335,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431838,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896535,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439737,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307435504,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435504,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435504,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435504,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440235,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430407,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895836,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430328,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430328,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430328,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430328,de:11000:900160004:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295892995,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892995,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892995,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892995,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892995,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892995,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892995,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892981,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892981,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892981,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892981,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892981,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892981,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892981,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430307,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430307,de:11000:900058101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430307,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430307,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430169,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430169,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430169,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430169,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896165,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896061,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896088,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903009,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903009,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897261,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906974,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906974,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307434441,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434441,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907187,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
