trip_id,stop_id,delay_min,snapshot_time
295907187,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907187,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444212,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444212,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444212,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444212,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444551,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444551,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444168,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:13075:6237,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900340979:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900340050:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900340055:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900340056:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900341270:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12073:900340004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443466,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440994,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437138,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910326,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896348,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
295910345,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910345,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895408,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896297,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280593,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280562,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280428,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286645,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
