trip_id,stop_id,delay_min,snapshot_time
307286668,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286668,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289079,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289040,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289038,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292243,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292243,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292243,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292243,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292243,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292664,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292664,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292664,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292664,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292664,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292648,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292648,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292648,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292648,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292648,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933076,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900310913::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895360,de:12061:900261019::1,0.0,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936950,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936950,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301747,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940783,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940764,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940313,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940149,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306897069,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203853:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203780:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900203961:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900200043:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900200041:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:12065:900200005:2:2,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:11000:900160004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307420176,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310714::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310911::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310918::1,-12.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310830::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900311004::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310918::1,12.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900311074::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261964::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261955::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261192::1,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261610::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261459::2,0.0,2026-10-02T01:01:04.695736+02:00
306895239,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
295946199,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946199,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946199,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895430,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895430,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895430,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895430,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
