trip_id,stop_id,delay_min,snapshot_time
306895568,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895568,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963698,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963698,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967972,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967972,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895623,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307435170,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435170,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900311085::1,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897064,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311229::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897278,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321742::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321404::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321386::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321556::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321300::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321638::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321384::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321383::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321384::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321638::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321640::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321641::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321642::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321639::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321580::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321734::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12064:900321845::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360202::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360203::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360201::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360033::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360029::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360075::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360070::1,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360140::2,0.0,2026-10-02T01:01:04.695736+02:00
306053588,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310533::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310532::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310531::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12067:900310530::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320254::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320252::3,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320249::4,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320242::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320264::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320263::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320262::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320275::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320282::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320273::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050660,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900100020:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243457,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879341,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879341,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879341,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879341,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879341,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879341,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879392,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879392,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879392,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879392,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879392,de:12065:900200005:3:2,-0.9,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895984,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310031::2,-19.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310031::2,19.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896103,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896132,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
