trip_id,stop_id,delay_min,snapshot_time
306896384,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896384,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896256,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896263,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896275,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896277,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883519,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896563,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883500,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896564,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896598,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311035::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311028::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310965::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311026::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900311027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310863::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310862::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310865::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896224,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307252197,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252197,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252197,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252168,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252168,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252168,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882594,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882575,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
