trip_id,stop_id,delay_min,snapshot_time
295882561,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882561,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896975,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15086:8010047,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15086:8011673,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15082:8013389,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8012777,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8010302,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8010302,-15.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8010077,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8010302,15.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15001:8010302,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8011322,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8012282,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8013275,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8012393,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8011486,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8011960,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:15091:8011048,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:12062:900415464:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307447023,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310700::1,-11.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310700::1,11.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895352,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882447,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438372,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438372,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:11000:900160004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433589,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431038,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432915,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433249,de:12072:900245027:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437588,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437675,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430555,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440147,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430442,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895826,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295892953,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892953,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892953,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892953,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892953,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892953,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892953,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430081,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430081,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430081,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430081,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430059,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430059,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430059,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430059,de:11000:900003200:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295900354,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900354,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900354,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900387,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
