trip_id,stop_id,delay_min,snapshot_time
295900387,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900387,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900387,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900333,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900333,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900333,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896176,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896160,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903129,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903129,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900311061::2,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900310986::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895309,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897225,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900311085::2,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306897068,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310993::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310994::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310768::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310778::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310816::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310022::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896779,de:12067:900310001::11,-0.5,2026-10-02T01:01:04.695736+02:00
295907156,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907156,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907147,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907147,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435142,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435142,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900003200:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444520,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444467,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444467,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444467,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444467,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444467,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444467,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910957,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307440928,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440928,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910334,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910334,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910130,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
