trip_id,stop_id,delay_min,snapshot_time
306895280,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895280,de:12067:900310722::1,0.0,2026-10-02T01:01:04.695736+02:00
306895280,de:12067:900310637::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895280,de:12067:900311129::6,-0.5,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895700,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320134::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320133::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320679::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320673::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320672::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320674::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320675::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320638::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320685::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320642::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320647::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320645::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320643::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320610::2,0.0,2026-10-02T01:01:04.695736+02:00
306050018,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047296,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321751::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321380::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321381::2,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321833::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321490::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321493::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321781::2,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321780::2,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321848::2,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321847::2,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321630::1,0.0,2026-10-02T01:01:04.695736+02:00
306052974,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045651,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896968,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320906::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320905::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320919::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320919::1,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320800::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320702::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306043502,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320859::2,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320847::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320853::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320852::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320856::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320855::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320856::2,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320864::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320852::2,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320853::2,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320866::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320012::2,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320899::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320896::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320640::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320641::1,0.0,2026-10-02T01:01:04.695736+02:00
306043575,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320002::1,-1.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320551::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320554::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320001::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320559::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320564::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320754::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320755::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320842::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320844::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320835::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320836::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320910::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320846::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320848::2,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320830::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320820::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320831::1,0.0,2026-10-02T01:01:04.695736+02:00
306042980,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320018::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320019::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320501::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320026::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:11000:900176519::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:11000:900176011::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:11000:900320502::2,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320503::1,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:12064:900320504::1,0.0,2026-10-02T01:01:04.695736+02:00
306046305,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306052863,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052863,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306052863,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900240,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900240,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307430006,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430006,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430006,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430006,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320985::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320990::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320980::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320172::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320972::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320974::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320972::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320973::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320951::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320901::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320908::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320909::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320908::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320907::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320918::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320914::2,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320915::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306043094,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933126,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320661::1,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051602,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286664,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949435,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949435,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949435,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
