trip_id,stop_id,delay_min,snapshot_time
295946264,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946264,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946264,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946264,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946264,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940236,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295879292,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879292,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879292,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879292,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879292,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879292,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307307068,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307068,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320118::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320117::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320122::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320123::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320905::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320906::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306047968,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320253::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320255::1,0.0,2026-10-02T01:01:04.695736+02:00
306051707,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440501,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050737,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049341,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321435::2,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321437::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321434::1,0.0,2026-10-02T01:01:04.695736+02:00
306052191,de:12064:900321309::1,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321673::1,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321400::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321403::1,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321401::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321403::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321560::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321562::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321561::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321563::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321565::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321566::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321876::1,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321746::2,0.0,2026-10-02T01:01:04.695736+02:00
306053174,de:12064:900321742::6,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320255::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320253::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320252::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051555,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900003200:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444498,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046372,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320909::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320908::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320907::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320918::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320914::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320915::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320915::2,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320917::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320525::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:12064:900320524::1,0.0,2026-10-02T01:01:04.695736+02:00
306043904,de:11000:900175010::6,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320821::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320822::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320825::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320824::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320827::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320803::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042939,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286600,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295941747,de:11000:900176001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295941747,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307276851,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900180002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276851,de:11000:900162001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879403,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
