trip_id,stop_id,delay_min,snapshot_time
295879403,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879403,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879403,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879403,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879403,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
307434479,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:11000:900029101:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307434479,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434479,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430007,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430007,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307430007,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430007,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900143001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258560,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258560,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258560,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307318856,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280607,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307275442,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275442,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275442,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275442,de:11000:900180002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320008::4,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320047::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306046683,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320025::3,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320556::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320560::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320558::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320557::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320554::1,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320559::2,0.0,2026-10-02T01:01:04.695736+02:00
306048504,de:12064:900320564::1,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047344,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320676::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320681::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320687::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320677::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320688::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320683::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320703::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320684::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306049394,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306044959,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306044959,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306044959,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306044959,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306044959,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306054031,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306054031,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306054031,de:12064:900321741::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321742::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321876::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321566::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321565::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321563::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321561::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321562::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321560::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321403::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321401::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321402::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321709::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321402::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321401::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321403::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321400::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321673::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321783::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321784::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321786::2,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321787::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321785::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321305::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321304::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321307::1,0.0,2026-10-02T01:01:04.695736+02:00
306053234,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049961,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045588,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
307436843,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436843,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900120004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900120003:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900171003:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900152002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900152001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318475,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307252316,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252316,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252316,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272012,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
307431836,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900230999:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307431836,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433253,de:12072:900245027:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12065:900200000:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900230999:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307430669,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307444471,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444471,de:12062:900415345:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434364,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295932944,de:11000:900192001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295932944,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932944,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963576,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963576,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963576,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963576,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307292697,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292697,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292697,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292697,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292697,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967950,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967950,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967950,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
