trip_id,stop_id,delay_min,snapshot_time
295967950,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967950,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900162001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900180002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900180001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900182001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900182002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276677,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276677,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949507,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936913,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882475,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946156,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946156,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946156,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261752,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940146,de:11000:900176001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933008,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320641::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320640::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320896::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320898::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320911::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320859::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320205::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320206::1,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320219::2,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320217::1,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306044100,de:12064:900320221::1,0.0,2026-10-02T01:01:04.695736+02:00
306048747,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306048747,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306048747,de:12064:900320559::1,0.0,2026-10-02T01:01:04.695736+02:00
306048747,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047292,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321444::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321443::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321445::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321677::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321679::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321626::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321629::2,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321625::2,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321340::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321602::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321512::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321511::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321760::1,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321820::2,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321550::2,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052396,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
307258812,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258812,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258812,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882541,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900160004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900160003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900120003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900120004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332941,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437860,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307252221,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252221,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252221,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307444473,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444473,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444473,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444473,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444473,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444473,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444473,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900371,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
