trip_id,stop_id,delay_min,snapshot_time
295900371,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900371,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900371,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
306053536,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321531::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321639::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321642::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321641::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321640::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321638::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321384::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321383::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321384::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321638::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321300::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321640::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321641::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321642::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321639::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321307::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321360::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321555::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321386::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321404::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306053536,de:12064:900321742::6,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321530::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321687::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321685::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321686::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321689::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321688::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321472::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321705::3,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321712::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321712::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321704::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321705::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321707::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321474::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321584::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321582::1,-14.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321583::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321520::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321518::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321520::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321583::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321582::1,14.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321433::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321604::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321603::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321471::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321750::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306053986,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320559::1,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320051::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320604::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320603::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320615::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320616::2,0.0,2026-10-02T01:01:04.695736+02:00
306048742,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320046::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320048::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320045::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320044::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320043::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320042::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320027::2,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320023::1,-2.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320027::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320231::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320075::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320074::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306048207,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900143001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261707,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320014::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320803::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320827::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320824::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320825::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320822::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320821::2,0.0,2026-10-02T01:01:04.695736+02:00
306042850,de:12064:900320830::2,0.0,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900152001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900152002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900171003:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900171002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900160004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900120003:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900120004:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307318666,de:11000:900120005:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960027,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320661::1,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051594,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963697,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963697,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959916,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280484,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307429991,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307429991,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307429991,de:11000:900160004:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307429991,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045648,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320916::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320915::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320800::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320702::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320632::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320005::3,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320628::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320629::1,-1.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320627::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320608::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320601::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320607::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320606::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320605::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320604::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320603::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320602::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320601::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320608::2,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320600::1,0.0,2026-10-02T01:01:04.695736+02:00
306043084,de:12064:900320004::1,-1.0,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
