trip_id,stop_id,delay_min,snapshot_time
307332416,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332416,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332416,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332416,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292201,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292201,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292201,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292201,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292201,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301744,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320007::2,-20.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306044443,820093201371,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320135::1,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320136::1,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320141::1,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306044443,820093201372,0.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320007::2,20.0,2026-10-02T01:01:04.695736+02:00
306044443,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431716,de:12054:900230999:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433935,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433935,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433935,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433935,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12063:900210005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900261871:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900261549:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435033,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900269,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900269,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320134::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320133::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320679::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320673::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320672::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320674::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320675::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320638::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320685::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320642::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320647::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320645::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320643::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320610::2,0.0,2026-10-02T01:01:04.695736+02:00
306050017,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321630::2,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321847::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321780::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321782::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321781::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321493::2,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321491::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900321492::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900320218::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900320221::1,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306044114,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895581,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321429::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321430::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321428::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321406::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321871::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321870::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321830::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321801::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321800::1,0.0,2026-10-02T01:01:04.695736+02:00
306052186,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320018::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320019::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320501::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320026::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:11000:900176519::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:11000:900176011::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:11000:900320502::2,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320503::1,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:12064:900320504::1,0.0,2026-10-02T01:01:04.695736+02:00
306046304,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310533::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310532::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310531::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12067:900310530::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320254::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320252::3,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320249::4,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320242::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320264::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320263::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320262::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320275::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320282::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320273::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050658,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320915::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320914::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320918::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320907::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320901::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320951::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320970::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320972::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320974::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320972::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320172::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320980::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320989::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320990::2,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320984::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320985::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320555::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320551::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320002::2,-1.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320552::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320553::1,0.0,2026-10-02T01:01:04.695736+02:00
306043103,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12061:900260009:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307432896,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12060:900350158:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12060:900350126:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307432896,de:12060:900350127:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286725,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940235,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307437684,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900445751:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
