trip_id,stop_id,delay_min,snapshot_time
307437684,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12066:900435527:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437684,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307430064,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430064,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430064,de:11000:900100020:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307430064,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440231,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933125,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306044890,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044890,de:12064:900320211::2,0.0,2026-10-02T01:01:04.695736+02:00
306044890,de:12064:900320214::2,0.0,2026-10-02T01:01:04.695736+02:00
306044890,de:12064:900320227::2,0.0,2026-10-02T01:01:04.695736+02:00
306044890,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
295879291,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879291,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879291,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879291,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879291,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879291,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946329,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946329,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307445971,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307445971,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307445971,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895487,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896767,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051632,de:12064:900320661::2,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430403,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320217::1,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320213::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320223::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320212::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320234::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320235::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320233::2,0.0,2026-10-02T01:01:04.695736+02:00
306044090,de:12064:900320204::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320555::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320984::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320985::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320990::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320989::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320980::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320172::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320972::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320974::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320972::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320973::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320951::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320901::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320908::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320909::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320908::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320907::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320918::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320914::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320915::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306043079,de:12064:900320919::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320628::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320629::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320627::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320608::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320601::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320602::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320615::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320603::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320604::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320605::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320613::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320606::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320614::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320607::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320602::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320601::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320608::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320600::1,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320616::2,0.0,2026-10-02T01:01:04.695736+02:00
306043419,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
307275238,de:11000:900180002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275238,de:11000:900180001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307275238,de:11000:900182001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275238,de:11000:900182002:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320841::1,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320851::1,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320803::1,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320803::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320827::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320824::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320825::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320822::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320821::2,0.0,2026-10-02T01:01:04.695736+02:00
306042386,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306052819,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
306052819,de:12064:900321744::2,0.0,2026-10-02T01:01:04.695736+02:00
306052819,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321530::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321687::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321685::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321686::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321689::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321688::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321472::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321705::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321708::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321303::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321470::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321471::3,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321430::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321429::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321433::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321604::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321603::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321471::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321750::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306053985,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049340,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046371,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306051988,de:12064:900320014::2,0.0,2026-10-02T01:01:04.695736+02:00
306051988,de:12064:900320200::1,0.0,2026-10-02T01:01:04.695736+02:00
307430001,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430001,de:11000:900160004:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430001,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430001,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
