trip_id,stop_id,delay_min,snapshot_time
307437864,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437864,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437773,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900230007:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900230999:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431028,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320900::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320902::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320903::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320906::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320905::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320123::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320117::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047874,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286662,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276807,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900180002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276807,de:11000:900162001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295941753,de:11000:900176001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295941753,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879402,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879402,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879402,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879402,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879402,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12066:900435459:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900445885:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12052:900470000:3:54,-1.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311250:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437552,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8012284,-1.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8011626,-1.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446269,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900143001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258559,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258559,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258559,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280606,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307275441,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275441,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275441,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275441,de:11000:900180002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307252373,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252373,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252373,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320008::4,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320047::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306046682,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900120004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900120003:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900171003:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900152002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900152001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318474,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272011,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895465,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:11000:900170004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350178:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350151:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420390,de:12060:900350172:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882513,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307420761,de:12053:900360000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12053:900360001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12053:900360016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12067:900311475:1:51,0.0,2026-10-02T01:01:04.695736+02:00
