trip_id,stop_id,delay_min,snapshot_time
307420761,de:12067:900311470:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12067:900310060:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12067:900310616:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12067:900310615:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307420761,de:12067:900311129:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306051944,de:12064:900320200::1,0.0,2026-10-02T01:01:04.695736+02:00
306051944,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047316,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
295967949,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967949,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967949,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967949,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307431381,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431381,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963575,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963575,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963575,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963575,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900162001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900180002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900180001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900182001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900182002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276676,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276676,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307307104,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307104,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049960,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306054156,de:12064:900320243::1,0.0,2026-10-02T01:01:04.695736+02:00
306054156,de:12064:900320386::1,0.0,2026-10-02T01:01:04.695736+02:00
306054156,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320896::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320898::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320911::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320859::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320847::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320853::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320852::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320856::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320855::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320856::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320864::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320852::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320853::2,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320866::1,0.0,2026-10-02T01:01:04.695736+02:00
306043568,de:12064:900320899::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320676::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320681::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320687::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320677::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320688::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320683::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320703::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320684::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306049363,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045587,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
307443595,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:11000:900058101:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307443595,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245032:1:50,1.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245014:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443595,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321751::1,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321380::1,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321381::2,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321833::1,0.0,2026-10-02T01:01:04.695736+02:00
306052968,de:12064:900321585::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321765::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321764::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321513::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321514::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321515::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321762::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321759::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321761::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321695::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321697::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321820::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321550::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321545::2,-4.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321545::2,4.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321541::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321542::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321510::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321445::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321443::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321444::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321744::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306052377,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
307292696,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292696,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292696,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292696,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292696,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946224,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295946224,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946224,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949504,de:11000:900024102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936912,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307442754,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12072:900245032:2:51,-3.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:11000:900007102:5:58,-1.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12060:900350127:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
