trip_id,stop_id,delay_min,snapshot_time
307442754,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442754,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442754,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12072:900245032:2:51,-3.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12060:900350127:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442729,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261751,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307443265,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245032:1:50,2.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443265,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321155::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320301::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321154::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321074::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320838::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321098::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321158::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320872::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320875::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320876::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320874::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320877::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320559::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320551::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320002::2,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320552::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320553::1,0.0,2026-10-02T01:01:04.695736+02:00
306042478,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320118::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320117::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320122::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320123::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320905::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320906::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306047967,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321712::2,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321704::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054072,de:12064:900321533::1,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430382,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933007,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895526,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321309::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321341::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321615::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321341::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321518::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321520::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321583::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321435::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321435::2,-12.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321436::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321435::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321582::1,-5.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321584::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321582::1,5.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321435::2,12.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321435::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321436::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321430::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321429::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321433::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321604::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321603::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321471::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321750::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306052149,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050736,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047291,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895861,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321441::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321650::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321652::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321423::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321426::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321427::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321424::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321610::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321611::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321118::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321612::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321516::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321517::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321696::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321820::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321550::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321550::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321820::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321696::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321517::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321760::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321849::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321850::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321637::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321142::1,0.0,2026-10-02T01:01:04.695736+02:00
306052395,de:12064:900321636::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320046::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320048::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320045::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320044::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320043::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320042::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320027::2,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320023::1,-2.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320027::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320231::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320075::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320074::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306048253,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321742::2,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321876::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321566::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321565::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321563::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321561::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321562::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321560::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321403::1,0.0,2026-10-02T01:01:04.695736+02:00
306053225,de:12064:900321401::1,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320844::1,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320837::2,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320839::2,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320875::1,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320872::1,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320863::2,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320842::2,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900320754::1,0.0,2026-10-02T01:01:04.695736+02:00
306044225,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321636::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321142::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321637::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321850::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321849::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321760::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321511::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321512::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321602::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321340::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321629::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321625::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321626::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321679::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321677::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321445::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321443::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321444::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321744::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
