trip_id,stop_id,delay_min,snapshot_time
306052376,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306052376,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045647,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
295959954,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959954,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959954,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959954,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959954,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959954,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258808,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258808,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258808,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940145,de:11000:900176001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307432267,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432267,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432267,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432267,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432267,de:12061:900260009:2:54,4.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900230999:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307431846,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900230999:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432317,de:12061:900260009:2:54,4.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12065:900200000:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900230999:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307430681,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900230999:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12054:900220012:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430547,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307252220,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252220,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252220,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307436160,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436160,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900152001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900152002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900171003:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900171002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900160004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900120003:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900120004:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307318665,de:11000:900120005:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295900331,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900331,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900331,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436006,de:12066:900435602:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960026,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963696,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963696,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963696,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963696,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959915,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900143001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307261664,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280483,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307243157,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
307243157,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243157,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243157,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243157,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243157,de:11000:900092201:1:51,2.3,2026-10-02T01:01:04.695736+02:00
307243157,de:11000:900093201:1:51,1.6,2026-10-02T01:01:04.695736+02:00
307243157,de:11000:900094101:1:51,2.2,2026-10-02T01:01:04.695736+02:00
307243157,de:11000:900096101:1:51,1.9,2026-10-02T01:01:04.695736+02:00
307243157,de:11000:900084101:1:51,-2.2,2026-10-02T01:01:04.695736+02:00
295892960,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892960,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892960,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892960,de:12060:900350162:1:50,0.2,2026-10-02T01:01:04.695736+02:00
295892960,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892960,de:11000:900143001:1:51,0.2,2026-10-02T01:01:04.695736+02:00
295946222,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295946222,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946222,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946222,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946222,de:11000:900052201:2:53,0.3,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320871::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320838::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320839::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320837::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320844::2,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320842::2,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320755::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320754::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306044217,de:12064:900320876::1,0.0,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292200,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
