trip_id,stop_id,delay_min,snapshot_time
307292200,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292200,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292200,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292200,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332415,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332415,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332415,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301743,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
306827371,de:11000:900183003::1,0.0,2026-10-02T01:01:04.695736+02:00
306525544,de:12065:900200000::3,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320134::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320133::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320679::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320673::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320672::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320674::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320675::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320638::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320685::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320642::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320647::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320645::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320643::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320610::2,0.0,2026-10-02T01:01:04.695736+02:00
306050016,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12064:900320386::2,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12064:900320243::2,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12064:900320221::1,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306054138,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260009::9,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260538::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260552::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260506::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260023::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260601::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260064::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261085::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261084::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260060::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260037::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260038::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260047::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260034::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261075::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261013::3,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261015::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260565::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261025::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261124::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261077::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900261071::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260002::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260568::1,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260567::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260001::4,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260790::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260779::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260782::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260778::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260542::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260929::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260930::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260851::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260853::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260854::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260852::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260570::2,0.0,2026-10-02T01:01:04.695736+02:00
302803883,de:12061:900260856::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321742::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321404::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321386::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321555::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321360::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321580::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321307::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321531::1,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306053581,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320830::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320820::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320831::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320821::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320822::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320825::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320824::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320827::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320803::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306042938,de:12064:900320221::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360024::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360075::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360029::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360033::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360201::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360203::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12053:900360202::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321845::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321734::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321733::1,-16.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321531::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321533::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321531::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321733::1,16.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321360::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321555::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321386::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321404::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306053535,de:12064:900321742::6,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321474::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321707::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306054071,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321444::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321443::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321445::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321677::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321679::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321626::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320834::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320833::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320861::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320840::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320751::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320835::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320836::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320910::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320848::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320830::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320832::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320858::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320880::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320870::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320860::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320557::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320558::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320560::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320550::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320567::1,0.0,2026-10-02T01:01:04.695736+02:00
306053088,de:12064:900320004::3,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320225::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320218::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321492::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321491::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321493::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321781::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321780::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321848::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321780::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321781::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321493::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321490::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321833::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321381::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321382::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900320865::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321380::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321751::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321742::2,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306051935,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320018::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320019::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320501::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320026::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:11000:900176519::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:11000:900176011::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:11000:900320502::2,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320503::1,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:12064:900320504::1,0.0,2026-10-02T01:01:04.695736+02:00
306046303,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900239,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900239,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900120005:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
