trip_id,stop_id,delay_min,snapshot_time
307272242,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272242,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900054104:1:51,0.1,2026-10-02T01:01:04.695736+02:00
295879386,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307435498,de:11000:900003200:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435498,de:11000:900100020:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307435498,de:11000:900058101:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307435498,de:12061:900260009:2:54,4.0,2026-10-02T01:01:04.695736+02:00
307435333,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435333,de:11000:900058101:4:57,-1.0,2026-10-02T01:01:04.695736+02:00
307435333,de:11000:900100020:2:53,-1.0,2026-10-02T01:01:04.695736+02:00
307435333,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307429736,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307429736,de:11000:900160004:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307429736,de:11000:900007102:4:56,-2.0,2026-10-02T01:01:04.695736+02:00
307429736,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900445751:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:12062:900415345:4:55,-4.0,2026-10-02T01:01:04.695736+02:00
307437971,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307437971,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
295893056,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893056,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893056,de:11000:900074201:1:50,0.1,2026-10-02T01:01:04.695736+02:00
295893056,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893056,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893056,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900030202:1:50,4.7,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900025424:1:51,3.8,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900025321:1:51,3.8,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900026105:1:50,4.6,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900025423:1:50,4.3,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900024102:2:53,4.3,2026-10-02T01:01:04.695736+02:00
295906906,de:11000:900024101:3:55,4.7,2026-10-02T01:01:04.695736+02:00
295907122,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907122,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307443110,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12072:900245032:2:51,-3.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:11000:900007102:5:58,-1.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12060:900350127:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443110,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443110,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12073:900340003:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350125:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350158:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12060:900350160:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,de:11000:900007102:4:57,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,de:11000:900003200:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307443626,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443626,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433905,de:12071:900445010:2:52,2.0,2026-10-02T01:01:04.695736+02:00
307433905,de:12071:900445122:1:50,4.0,2026-10-02T01:01:04.695736+02:00
307433905,de:12052:900470001:3:52,4.0,2026-10-02T01:01:04.695736+02:00
307433905,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433922,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433922,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433922,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433922,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960101,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960101,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960101,de:11000:900193001:2:51,0.2,2026-10-02T01:01:04.695736+02:00
295960101,de:11000:900192001:3:55,0.3,2026-10-02T01:01:04.695736+02:00
295960101,de:11000:900191001:1:50,0.6,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933124,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286724,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:12065:900200005:3:2,0.0,2026-10-02T01:01:04.695736+02:00
295879347,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879347,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879347,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879347,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879347,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946263,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946263,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307307067,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307067,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900176001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940234,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295900237,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900237,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900237,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900237,de:11000:900089303:1:51,0.5,2026-10-02T01:01:04.695736+02:00
307332697,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307332697,de:12061:900260080:1:51,0.3,2026-10-02T01:01:04.695736+02:00
307332697,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307332697,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332697,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332697,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307332697,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
306461563,de:12053:900360000:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306461563,de:12053:900360004:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310008:2:51,-0.6,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310007:2:51,-0.6,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310006:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310005:2:51,-0.6,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310002:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310031:1:52,0.0,2026-10-02T01:01:04.695736+02:00
306461563,de:12067:900310004:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320661::2,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320661::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051682,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
307434331,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434331,de:11000:900120003:4:57,12.0,2026-10-02T01:01:04.695736+02:00
307434331,de:11000:900007102:4:56,12.0,2026-10-02T01:01:04.695736+02:00
306884145,de:11000:900083201::2,0.0,2026-10-02T01:01:04.695736+02:00
306884145,de:11000:900083101::2,-0.5,2026-10-02T01:01:04.695736+02:00
306884145,de:11000:900083102::2,-0.5,2026-10-02T01:01:04.695736+02:00
306884145,de:11000:900082201::2,0.0,2026-10-02T01:01:04.695736+02:00
306884145,de:11000:900082202::2,-0.5,2026-10-02T01:01:04.695736+02:00
302194397,de:11000:900024101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
302194397,de:11000:900053301:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
302194397,de:12054:900230999:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
302194397,de:12054:900230006:1:50,5.4,2026-10-02T01:01:04.695736+02:00
302194397,de:12054:900230007:1:50,3.6,2026-10-02T01:01:04.695736+02:00
302194397,de:12069:900220009:2:52,3.3,2026-10-02T01:01:04.695736+02:00
302194397,de:12069:900220699:2:51,2.5,2026-10-02T01:01:04.695736+02:00
302194397,de:12069:900220182:1:50,1.8,2026-10-02T01:01:04.695736+02:00
302194397,de:12051:900275110:1:50,1.2,2026-10-02T01:01:04.695736+02:00
306099293,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:11000:900143001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350164:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350165:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350149:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350169:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350170:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420656,de:12060:900350154:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320600::2,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320609::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320630::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320632::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320005::3,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320674::2,0.0,2026-10-02T01:01:04.695736+02:00
306043509,de:12064:900320675::2,0.0,2026-10-02T01:01:04.695736+02:00
