trip_id,stop_id,delay_min,snapshot_time
306043509,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306884788,de:11000:900029302::1,0.0,2026-10-02T01:01:04.695736+02:00
306884788,de:11000:900029301::1,0.0,2026-10-02T01:01:04.695736+02:00
306884788,de:11000:900033101::1,-0.5,2026-10-02T01:01:04.695736+02:00
306884788,de:11000:900034102::1,-0.5,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321751::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321380::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321381::2,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321833::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321490::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321491::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900321492::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900320218::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900320225::1,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306052005,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350330::3,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350337::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350341::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350351::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350362::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350370::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350379::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350368::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350732::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350730::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900321091::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900321093::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900321092::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12060:900350726::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320990::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320555::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320557::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320558::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320560::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320550::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320567::1,0.0,2026-10-02T01:01:04.695736+02:00
306042301,de:12064:900320004::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049339,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306044958,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306044958,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306044958,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306044958,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306044958,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321585::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321832::2,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321831::2,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321439::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321381::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321381::1,-8.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321616::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321381::1,8.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321381::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321380::2,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321751::2,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321742::2,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321749::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306052933,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320014::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320803::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320827::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320824::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320825::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320822::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320821::2,0.0,2026-10-02T01:01:04.695736+02:00
306042876,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320204::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320230::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320233::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320235::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320234::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320212::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320223::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320221::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320213::1,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306044106,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:11000:900176001:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420520,de:12064:900320014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306099354,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306099354,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433522,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433881,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433881,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433881,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433881,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882533,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307275237,de:11000:900180002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275237,de:11000:900180001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307275237,de:11000:900182001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275237,de:11000:900182002:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307431401,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431401,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12071:900445986:2:51,1.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12071:900445360:1:51,1.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437758,de:12066:900435000:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431121,de:12065:900200000:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900003200:1:51,-1.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444546,de:12072:900245002:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307435107,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:12063:900210326:2:51,-1.0,2026-10-02T01:01:04.695736+02:00
307435107,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435107,de:11000:900120003:4:56,-2.0,2026-10-02T01:01:04.695736+02:00
307435107,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900058101:3:55,-1.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900100020:2:52,-1.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444096,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444767,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444767,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444767,de:11000:900003200:3:55,1.0,2026-10-02T01:01:04.695736+02:00
307444767,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307444767,de:12065:900200005:1:1,2.0,2026-10-02T01:01:04.695736+02:00
307444767,de:12065:900203709:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444767,de:12065:900203749:1:50,1.0,2026-10-02T01:01:04.695736+02:00
307444767,de:12065:900203772:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307444767,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320255::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320253::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320252::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320660::2,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051526,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900143001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307258558,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258558,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258558,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306046370,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046370,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286661,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280605,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307275440,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275440,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275440,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275440,de:11000:900180002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307276850,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900180001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900180002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276850,de:11000:900162001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295941746,de:11000:900176001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
