trip_id,stop_id,delay_min,snapshot_time
295941746,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295941746,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949432,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879401,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879401,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879401,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879401,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879401,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
307442747,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12072:900245032:2:51,-3.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:11000:900007102:5:58,-1.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12060:900350127:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442747,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307239407,de:11000:900120005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307239407,de:11000:900120003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310031:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310007:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307239407,de:12067:900310008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307239407,de:12053:900360004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307239407,de:12053:900360000:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307420852,de:12061:900260001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12061:900260010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12061:900260011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12061:900260012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12061:900260013:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12067:900310610:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420852,de:12067:900310611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307312007,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307312007,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307312007,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307312007,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307312007,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307439626,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307439626,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900120004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900120003:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900171003:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900152002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900152001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307318473,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307252372,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252372,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252372,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272010,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260009::9,0.0,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260538::1,-0.4,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260552::2,-3.05,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260506::2,-0.6,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260023::2,-0.6,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260601::1,0.9333333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260064::1,0.5166666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261085::1,0.6333333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261084::1,0.3,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260060::1,-0.08333333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260037::1,-0.36666666666666664,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260038::1,-0.38333333333333336,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260047::1,1.35,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260034::1,0.8833333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261075::1,1.3,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261013::3,0.5666666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261015::2,0.7833333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260565::1,0.16666666666666666,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261025::2,0.05,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261124::2,-0.43333333333333335,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261077::1,-0.31666666666666665,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900261071::1,-0.7166666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260002::1,-1.3,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260568::1,-0.7166666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260567::2,-1.0166666666666666,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260001::4,-1.8833333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260790::2,-0.6,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260779::2,-1.2333333333333334,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260782::2,-1.6833333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260778::2,-2.15,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260542::2,1.45,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260929::2,1.8333333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260930::2,1.7166666666666666,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260851::2,1.6833333333333333,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260853::2,1.2,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260854::2,0.8166666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260852::2,0.5666666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260570::2,0.4666666666666667,2026-10-02T01:01:04.695736+02:00
302803897,de:12061:900260856::2,0.48333333333333334,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260856::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260866::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260908::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260907::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260906::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260777::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260773::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260575::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260783::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260566::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260793::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260573::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260001::4,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260789::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260567::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260568::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260002::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261071::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261077::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261124::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261025::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260565::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261015::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261013::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261075::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260034::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260047::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260038::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260037::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260060::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261084::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900261085::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260064::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260601::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260023::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260506::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260552::1,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260538::2,0.0,2026-10-02T01:01:04.695736+02:00
302803949,de:12061:900260009::6,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260009::9,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260538::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260552::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260506::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260023::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260601::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260064::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261085::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261084::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260060::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260037::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260038::1,-0.5,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260047::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260034::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261075::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261013::3,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261015::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260565::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261025::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261124::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261077::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900261071::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260002::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260568::1,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260567::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260001::4,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260790::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260779::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260782::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260778::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260542::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260929::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260930::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260851::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260853::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260854::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260852::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260570::2,0.0,2026-10-02T01:01:04.695736+02:00
302803878,de:12061:900260856::2,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320007::2,-20.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306044442,820093201371,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320135::1,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320136::1,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320141::1,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306044442,820093201372,0.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320007::2,20.0,2026-10-02T01:01:04.695736+02:00
306044442,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
295879389,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879389,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879389,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882474,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307443081,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443081,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
