trip_id,stop_id,delay_min,snapshot_time
307444815,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444815,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444815,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444815,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320616::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320600::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320608::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320601::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320602::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320607::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320614::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320606::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320613::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320605::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320604::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320603::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320615::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320602::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320601::1,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320608::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320627::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320629::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320628::2,0.0,2026-10-02T01:01:04.695736+02:00
306043395,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
307434977,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434977,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906959,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906959,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307444814,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444814,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444814,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444814,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260856::2,0.0,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260866::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260908::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260907::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260906::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260777::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260773::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260575::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260783::1,0.4,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260566::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260793::1,0.4,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260573::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260001::4,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260789::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260567::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260568::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260002::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261071::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261077::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261124::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261025::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260565::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261015::1,0.4,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261013::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261075::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260034::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260047::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260038::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260037::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260060::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261084::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900261085::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260064::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260601::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260023::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260506::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260552::1,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260538::2,0.9,2026-10-02T01:01:04.695736+02:00
302803975,de:12061:900260009::6,0.9,2026-10-02T01:01:04.695736+02:00
295967948,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967948,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967948,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967948,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307243156,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
307243156,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243156,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
306781834,de:11000:900009202::14,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047342,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220142:2:51,3.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220141:2:51,3.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900222030:2:51,3.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220005:2:51,3.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220004:1:50,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220003:1:51,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220006:2:51,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12069:900220008:2:51,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:12054:900230001:2:51,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:11000:900053301:3:55,2.0,2026-10-02T01:01:04.695736+02:00
307436946,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:11000:900053301:3:54,-1.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12054:900230001:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436109,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444813,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444813,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444813,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900024101:3:55,0.2,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900024203:1:51,0.2,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900023201:3:54,0.3,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900003103:1:50,0.2,2026-10-02T01:01:04.695736+02:00
307301976,de:11000:900003102:1:50,0.1,2026-10-02T01:01:04.695736+02:00
307332946,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431852,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431852,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431852,de:12069:900220002:2:51,1.0,2026-10-02T01:01:04.695736+02:00
307431852,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431852,de:12054:900220010:1:50,2.0,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963574,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963574,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963574,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963574,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900162001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900180002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900180001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900182001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900182002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307276675,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307276675,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307429735,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307429735,de:11000:900192001:1:51,-6.0,2026-10-02T01:01:04.695736+02:00
307429735,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307429735,de:11000:900007102:4:56,-1.0,2026-10-02T01:01:04.695736+02:00
307429735,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435602:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435459:2:52,2.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435209:1:50,1.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436936,de:12066:900435000:1:50,-1.0,2026-10-02T01:01:04.695736+02:00
307332412,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332412,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332412,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332412,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332412,de:11000:900026105:1:50,0.6,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321546::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321800::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321801::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321830::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321870::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321873::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321871::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321874::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321872::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900320049::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321420::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900320049::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321872::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321874::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321406::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321428::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321745::1,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321748::2,0.0,2026-10-02T01:01:04.695736+02:00
306052144,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320676::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320681::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320687::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320677::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320688::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320683::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320703::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320684::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320700::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320701::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320631::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320611::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320635::1,0.0,2026-10-02T01:01:04.695736+02:00
306049392,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310533::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310532::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310531::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12067:900310530::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320254::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320252::3,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320249::4,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320242::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320264::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320263::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320262::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320275::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320282::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320273::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050657,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045586,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049930,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
